agents,utilities
"('MCTS-UCB1-0.6-Random0' / 'Random')","-1.0;1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","-1.0;1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","-1.0;1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","-1.0;1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","-1.0;1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'Random')","1.0;-1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","-1.0;1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","-1.0;1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","-1.0;1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","-1.0;1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","-1.0;1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('Random' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
