agents,utilities
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","-1.0;1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","0.0;0.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","1.0;-1.0"
"('MCTS-UCB1-0.6-Random0' / 'MCTS-UCB1-0.6-NST')","-1.0;1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
"('MCTS-UCB1-0.6-NST' / 'MCTS-UCB1-0.6-Random0')","1.0;-1.0"
